,label,text
183,1,微信PL91866盛易晟 专营各种耐克阿迪达斯乔丹新百伦彪马的
184,1,微信PL91866盛易晟 专营各种牌子耐克阿迪达斯乔丹新百伦彪马应有尽有
185,1,微信PL91866 专营各种耐克阿迪达斯乔丹新百伦彪马应有尽有 让你不再悲伤难过
186,1,微信PL91866专营nike 阿迪达斯巴黎世家
187,1,微信PL91866专营各种耐克阿迪达斯乔丹新百伦彪马应有尽有
188,1,微信PL91866盛易晟 专营各种牌子
189,1,微信PL91866 盛易晟 专营各种牌子耐克阿迪达斯乔丹新百伦彪马应有尽有 让你在同学面前面子十足
190,1,微信PL91866盛易晟 专营各种品牌鞋 处的好了店是你的 人也是你的
191,1,微信PL91866 专营各种牌子耐克阿迪达斯乔丹新百伦彪马应有尽有
192,1,微信PL91866盛易晟 专营各种nike 阿迪达斯 处好了店是你的人也是你的
193,1,微信PL91866盛易晟 专营各种耐克阿迪达斯乔丹新百伦彪马应有尽有适合小哥哥们撩妹
194,1,微信PL91866盛易晟 专营各种耐克阿迪达斯乔丹新百伦彪马
195,1,在淘宝？ 可以拿序列号在中国总代理发时达查询
196,1,腾讯大王卡 免费领取处 腾讯大王卡 免费领取处 限量50张 先到先得 只需本人 本人身份证 联通腾讯大王卡 免费领 腾讯旗下所有软件免流量，以外产生流量1块=500M 免费使用一个月 更有激活首充值 充50送50活动。秒到账！。 有需要的 聊聊聊！！！
197,1,17630400002腾讯大王卡 550河南17630411110腾讯大王卡 559 13255099992 腾讯大王卡 549。20分钟后勿扰
198,1,腾讯大王卡（锡林浩特市指定办理处），微信、QQ、视频、音乐流量无限用，火速扫码，免费办理，请各位亲朋好友帮忙转发谢谢🙏
199,1,定制属于你独一无二的 手绘头像壁纸 约画➕vx: Mimi13559477577
200,1,约画加v shiyi971121
201,1,约画加v哈 shiyi971121
202,1,约画咨询加vx
203,1,约画私聊
204,1,约画➕vx：masycy
205,1,想要污污视频吗加QQ208576486
206,1,打不下去了 找岱打的
207,1,实惠，真实，想买的加我微信，都可以便宜，，，中华便宜了390一条
208,1,小仙女可以下次找我买哟 有兴趣加我微信15385663339😘
209,1,有想买口红的宝宝们，加我微信：zxc15948930359，纯手工制作安全有保障，无论是孕妇还是学生都可以用，还用各种口味的唇膏，欢迎选购！
210,1,需要买高仿耐克阿迪新百伦的小哥哥姐姐加我微信哦we1466321416
211,1,想买鞋便宜点的朋友可以加我微信，有员工号，有跑店的，虎扑实货，微信号18862247286
212,1,想买鞋子加我微信
213,1,有仙女们要买美瞳的吗？100/3副包邮哦，想买的仙女们加我微信哦
214,1,有谁要买化妆品和护肤品的吗？我这儿有哦，可以加我微信lzy051025，便宜实惠，谢谢惠顾
215,1,需要买高仿耐克阿迪新百伦的小哥哥姐姐加我微信哦we1466321416 好货不贵哦
216,1,亲爱的右友们！如果你们喜欢网购的可以来我这买哟 我这里什么款式的都有 同一件衣服在淘宝上卖的比较贵的我这里非常便宜而且质量一点都不比淘宝上差！只要你给我衣服的图片我都可以给你找到！！！男装童装我也都有 没有你想不到只要你找不到！喜欢的可以加我微信噢！就算你们不买也可以当个朋友聊聊天嘛
217,1,🔴🔴【急聘】🔴🔴 在家办公工作人员数名，要求会用微信QQ，能上网就行，没时间限制，一小时30元，月薪3000-5000保底，9种岗位可选，真实可靠，太懒的不要！有意者 私聊我哟 亲 扫描二维码 添加微信
218,1,急聘，明天开始到周五需要发单页40人，工资70.日结，男女不限，工作时间8:30-5:30，中午休息一个多小时，地点在老城，没有任务，确定能做的请加微信18169516218.鸽子勿扰！
219,1,急聘，明天开始到周五需要发单页40人，工资70.日结，男女不限，工作时间8:30-5:30，中午休息一个多小时，地点在老城，没有任务，确定能做的请加微信鸽子勿扰！
220,1,黑格子. 微博@桎尤 不让二传说一下 礼貌变蓝 加q1524730170 私信也可以不过会比较慢
221,1,需要资源的兄弟 可以加q1602410137
222,1,加qq2075114116咨询一下不要钱
223,1,要此软件app的加QQ552021916
224,1,话不多说赶快上车 加q1602410137
225,1,想要加q523634652
226,1,美女加QQ？求求你加我1285534431
227,1,你好，有兴趣在家做简直嘛？在这里不回复，有兴趣的可以加qq3188376322
228,1,有要鞋的，加QQ3549555904
229,1,动作软件 上车加q1602410137
230,1,出个号，牛魔王孢子，一万三糖皮，加Q联系。1494422669
231,1,小娇妻，加QQ吧，474124835
232,1,纳新纳新纳新 重要事情说三遍 需小说录入员几枚 一单(三十＝千字) 可无限接 欢迎加入我们的大家庭 有意者加qq咨询 1969095049
233,1,哒哒哒 上车啦 加QQ735137060
234,1,如有想刷皮肤的速度加qq，来的早免费哦。qq70812624
235,1,想了解可以加QQ1109603909
236,1,加Q358790358，来学PS吧
237,1,需要的朋友加Q哦
238,1,我这里有 可以加qq了解下哦
239,1,要片加q827449686
240,1,我有很多这种电影，很露。 QQ想看加QQ2577653996
241,1,想看的加QQ2577653996
242,1,加qq2262357501
243,1,一个千年之狐上钻石，可帮刷连胜加q2622581871
244,1,我有专门瘦腿的方法 加QQ2912212712
245,1,加q1921340678 17694838894
246,1,话不多说 爱情动作软件 加q1602410137
247,1,那个，那么多人问我哪找的 加QQ3140448559，一个一块，想要哪个我发给你。
248,1,动作片软件 需要加q1602410137
249,1,这个游戏是贵州棋牌游戏，里面有杀蒙，斗牛，麻将，抓豹子，金币游戏，金币到达一定限度是可以兑换成现金的！！😃😃😃😄😍😍喜欢的就扫下面二维码下载吧，需要帮忙的请加QQ1098273102 或者微信lll1098273102
250,1,http://www.hdc1314.com:88/portal.php?x=62614萝莉 要其他的加qq2553026782
251,1,想看加QQ2577653996
252,1,加QQ1753277019
253,1,想看加QQ2577653996 软件是我买的，加我说是右友，我便宜一半给。
254,1,自己在做想做的加q1270158689
255,1,评论3次666送一只限定皮肤加QQ70812624
256,1,加q482726561
257,1,加QQ号有福利软件 直播 视频 聊天 AV电视剧什么都有QQ:2913172790
258,1,有大学生需要借钱的加QQ630550408
259,1,小投入 加Q1602410137
260,1,想不想啪一次 加Q255158557 天南海北 我去找你
261,1,http://www.hdc1314.com:88/portal.php?x=62614萝莉 要其它的加qq2553026782
262,1,"三款主题+6款手机字体 喜欢的dd三次,顶贴,可以关注就关注 然后私信我加QQ 更多好看的主题在等你"
263,1,失效的都加QQ群590819146或者174562667，群须知有
264,1,跟着我做吧 加QQ 2717598362
265,1,需要猫咪加QQ1737762740
266,1,想做手机简职！！！的加我好友～ 适合学生党～加Q2622499965
267,1,加QQ赚钱，学生党上班族宝妈都可以，没有时间限制
268,1,加Q2926864680
269,1,哒哒哒 右友们 上车啦 加QQ735137060
270,1,收女贝有吗？有加QQ3569601088
271,1,加QQ聊骚吗
272,1,现在我急需要5000块钱 低售价 王者号加qq 5000元 求好心人帮助可不可以 我家里面最近真的出了状况 急需要这笔钱 有意者私聊 qq是九位数的742332445 有想要的加我这个qq吧 我知道这样做不对，但是还是请各位右友们帮帮我吧，帮我转发转发扩一扩看看有没有需要的人。拜托了
273,1,需要软件的加q1602410137 五元4个
274,1,加QQ2262357501
275,1,链接发评论会被删除，我私信你们 或者加qq987305664
276,1,需要加qq2097975060
277,1,初级会计考试代报名，需要加qq1832734923 另外，推荐初级会计题库，我自己用的，从业和初级大二已经通过，题库真的非常好用，考试的时候原题多，需要的加我
278,1,你好，有兴趣在家做简直嘛？在这里不回复 有兴趣可以加qq3188376322
279,1,我比较喜欢不穿衣服的 哈哈 需要加QQ54044788
280,1,新游戏2点开新区啦啦啦也可以加qq宝宝们1942525699http://mini.5uwan.com/tjcs/20756/天剑传说 无忧玩
281,1,有没有要辅助软件的，加q911987364
282,1,需要羞羞资源加qq1445183254
283,1,淘宝兼职刷单
284,1,淘宝兼职刷单，不要会费，需要私聊
285,1,淘宝兼职刷单，做的私聊
286,1,淘宝兼职刷单，一天30没问题，有意者私聊，不要会费。
287,1,淘宝兼职 兼职淘宝刷单，像我们团队就是真的，不收一分钱，完全免费，每天赚个四五十是不成问题的，我们是用返利网刷单，可以赚两份佣金，不懂返利网的可以在百度上面了解一下[太开心] ​​​可以 随时私聊我😊
288,1,淘宝兼职刷单，不要会费
289,1,看到这个群我要卖片了，想看片子的加我微信KK147639
290,1,卖化妆品的小姐姐加我微信👀
291,1,这些我都有卖 加我微信
292,1,低价卖资源啦 1G以上两元一部 1G一下一元一部 快来快来 加我微信XSY0686 百度网盘的分享哦嘻嘻嘻嘻
293,1,假如有一款超薄还延时3⃣ 0⃣ 分钟的避孕套你要吗？🤗还可以治疗妇科炎症噢🙄加VX咨询liulu19960117
294,1,加VX:GR8823
295,1,喜欢的小仙女们加vx:1172437973
296,1,假如有一款超薄还延时3⃣ 0⃣ 分钟的避孕套你要吗？[思考]还可以治疗妇科炎症噢[鼓掌]加VX咨询liulu19960117
297,1,喜欢加vx1172437973
298,1,【三天情侣，敢玩你就来】留下你的城市，相同可以做三天情侣。有城市脱单群等你来 参与方式加vx：foreverHEX 祝大家找到自己的缘分 ❤ 三天情侣规则 1.三天之内不能结束，无论怎样，就算对方抽到哭 2.三天之内称呼对象怎么腻歪怎么来 3.三天之内要像真正的恋人 4.三天之内要说早安午安晚安 5.三天后，双方都同意可延误 6.参加活动期间，不可私自相约见面 城市脱单群，能不能成功看你运气喽 ❤❤❤❤❤
299,1,加vx1172437973
300,1,我有，加VX:gd8808187
301,1,加vx吗
302,1,想看xiao电影加VX:tywhat
303,1,都是网红店爆款，价格超优惠，可以加vx：xwx1127---
304,1,加vx分享给你，1358535373
305,1,关注点击我头像哦😊
306,1,点击我头像
307,1,点击我头像看全部视频，需要的话电话换成你的，哈哈哈
308,1,吃鸡，透@视，穿@墙！把妹必备！稳定，不封，拿第一就这么轻松，不会别怕，带你上路！Q裙683978852
309,1,🎉🎉🎉 为庆祝店主第一次开店，本店将为亲爱的你送出特大豪礼[玫瑰][玫瑰][玫瑰] 本店试营业于2017年11月17日开始。 本店正式开张于2017年11月23日。 本店店名：Lz 指上芭蕾。💅🏻💅🏻💅🏻 本店位于：保定市莲池区裕华小商品地下城美妆日化区k37号。 本店联系方式：18132385316。（微信同步） 特大豪礼一：正式开店当天第一名到本店做指甲的宝贝消费6.6元可做价值166的美甲一次。[憨笑][憨笑][憨笑] 特大豪礼二：第二名宝贝消费9.9元可做价值99元美甲一次。[坏笑][坏笑][坏笑] 特大豪礼三：第三名宝贝消费13.14可做价值60元美甲一次。[害羞][害羞][害羞] 特大豪礼四：转发朋友圈，集49个赞消费9.9价值60元美甲一次，限3名。[强][强][强]（以给我截图的前三个顾客为主）[呲牙][呲牙][呲牙] 特大豪礼五：本人朋友圈第一条说说点赞的第5、15、25、35的朋友送价值40元的美甲一次。[呲牙][呲牙][呲牙] 以上前三个活动，仅限于正式开张第一天，朋友圈里的宝贝到店使用。后两个活动以截图后，先给我图片的宝贝为主，2017年11月30号之前完成美甲，先到先得[得意][得意][得意] 咳咳😍😍😍新开张怎么能少的了活动呢是吧🤤🤤🤤 （这个活动从试营业开始） 活动一：凡是朋友圈里的宝贝充值五百元送二百元美甲。[可怜][可怜][可怜] 活动二：凡是朋友圈里的宝贝到店里做美甲均可享受甲油胶半价活动，送美美钻一颗。💎💎💎 活动三：凡是朋友圈里的宝贝到店里做美甲，老顾客介绍新顾客，甲油胶半价送饰品送小礼物[强][强][强] 开店活动从2017年11月17日——2017年12月15日结束。为了不让你等待时间太长，可以提前预约哦[玫瑰][玫瑰][玫瑰]😂😂😂
